ts,machine,cycle_time_sec,failure
2017-01-04 05:54:01,1,104.14289015823866,0
2017-01-04 06:53:37,2,186.25181752130447,0
2017-01-04 07:52:40,1,110.87380043197986,0
2017-01-04 08:52:58,2,196.588333687293,0
2017-01-04 09:52:37,2,137.30418064174756,0
2017-01-04 10:53:50,2,166.63707209804272,0
2017-01-04 11:54:43,2,221.6558365719757,0
2017-01-04 12:56:17,2,207.40386026813138,0
2017-01-04 13:56:03,2,202.16053079054967,0
2017-01-04 14:56:05,1,111.23937981730724,0
2017-01-04 15:55:51,2,196.97224015916166,0
2017-01-04 16:57:53,1,84.7192252079538,0
2017-01-04 17:58:08,2,165.98058163902016,0
2017-01-04 19:00:02,1,135.43452189411917,0
2017-01-04 20:00:18,1,160.05497906287872,0
2017-01-04 20:58:12,1,139.3307297277333,0
2017-01-04 21:58:31,2,138.81381187550537,0
2017-01-04 22:58:05,1,65.28479956887816,0
2017-01-04 23:58:05,2,195.5031919400373,0
2017-01-05 00:57:32,1,166.2515522356715,0
2017-01-05 01:59:00,2,186.93452217244268,0
2017-01-05 03:00:00,1,161.27783751742265,0
2017-01-05 03:58:01,1,100.73228604530708,0
2017-01-05 04:59:44,2,253.0126222433497,0
2017-01-05 05:59:52,2,128.05501610753151,0
2017-01-05 06:59:20,1,109.96273916267366,0
2017-01-05 07:58:12,1,101.03809803351915,0
2017-01-05 08:57:44,1,99.74960264278845,0
2017-01-05 09:58:35,2,230.31472573108158,0
2017-01-05 10:57:57,1,146.77242607713958,0
2017-01-05 11:57:09,1,121.90149919976368,0
2017-01-05 12:56:14,1,153.63662829967362,0
2017-01-05 13:55:16,2,151.23945561384136,0
2017-01-05 14:54:48,2,123.20803543269494,0
2017-01-05 15:54:20,1,175.73224025271662,0
2017-01-05 16:53:38,1,94.65597520647475,0
2017-01-05 17:54:26,2,176.3491070783182,0
2017-01-05 18:54:36,2,207.7755092019458,0
2017-01-05 19:56:36,1,78.99969875924694,0
2017-01-05 20:58:48,2,231.03030432854376,0
2017-01-05 21:59:38,1,100.17008887218128,0
2017-01-05 23:00:03,2,176.25219724995983,0
2017-01-06 00:00:07,1,149.38953121355664,0
2017-01-06 00:57:50,2,238.76526706176253,0
2017-01-06 01:57:39,2,174.1529316095569,0
2017-01-06 02:58:31,1,136.89714425334083,0
2017-01-06 03:57:45,1,146.46637301642903,0
2017-01-06 04:55:17,2,179.6486969678678,0
2017-01-06 05:53:49,2,93.12347160856197,0
2017-01-06 06:53:56,1,133.70778281156763,0
2017-01-06 07:52:37,2,162.27701816952566,0
2017-01-06 08:52:57,1,116.03985477932954,0
2017-01-06 09:52:36,1,600.0,1
2017-01-06 10:50:15,2,153.02999181627285,0
2017-01-06 11:50:35,2,170.69933448956607,0
2017-01-06 12:51:21,2,168.88139353591737,0
2017-01-06 13:51:23,1,96.90862308890829,0
2017-01-06 14:50:59,2,155.19142383120985,0
2017-01-06 15:51:06,2,214.6924079843227,0
2017-01-06 16:50:34,1,127.65019314804054,0
2017-01-06 17:51:23,1,145.33649585870725,0
2017-01-06 18:51:31,2,184.8694399655195,0
2017-01-06 19:52:33,2,188.4477031377728,0
2017-01-06 20:52:38,2,150.96850925109618,0
2017-01-06 21:52:44,1,120.31052592228889,0
2017-01-06 22:51:48,1,135.9989180371855,0
2017-01-06 23:51:07,2,102.6885008418849,0
2017-01-07 00:50:12,1,97.59742921977552,0
2017-01-07 01:50:37,2,216.32793262648028,0
2017-01-07 02:52:29,1,72.01657761081118,0
2017-01-07 03:52:18,2,187.6971406974622,0
2017-01-07 04:52:20,2,165.15393550673048,0
2017-01-07 05:54:07,1,119.67682040753633,0
2017-01-07 06:53:49,2,226.99472286645587,0
2017-01-07 07:52:45,1,127.07449741376638,0
2017-01-07 08:52:43,2,66.66419325821556,0
2017-01-07 09:53:25,1,57.027021396326575,0
2017-01-07 10:54:05,1,141.93739196912082,0
2017-01-07 11:52:58,1,139.2622777464814,0
2017-01-07 12:51:55,1,124.15157082026545,0
2017-01-07 13:52:12,2,138.97147548069597,0
2017-01-07 14:52:07,2,171.98976247338442,0
2017-01-07 15:51:49,1,130.02207485094252,0
2017-01-07 16:51:50,2,136.06444473866344,0
2017-01-07 17:51:35,2,173.58889349605246,0
2017-01-07 18:50:30,1,131.83465675254706,0
2017-01-07 19:49:41,2,170.5457273269438,0
2017-01-07 20:48:24,2,141.0600834393652,0
2017-01-07 21:49:15,2,147.52130112178236,0
2017-01-07 22:47:35,2,248.4220020870261,0
2017-01-07 23:45:48,1,97.81731099555942,0
2017-01-08 00:45:50,1,101.70994138869592,0
2017-01-08 01:47:22,1,116.72705261322118,0
2017-01-08 02:46:16,2,93.70503669453392,0
2017-01-08 03:46:42,1,47.270995163216185,0
2017-01-08 04:46:13,1,126.92214045631827,0
2017-01-08 05:45:50,1,79.21840705086578,0
2017-01-08 06:45:48,2,134.9636343554647,0
2017-01-08 07:44:10,1,143.69220045626292,0
2017-01-08 08:43:07,1,93.24935434050812,0
2017-01-08 09:43:44,2,220.46199968930455,0
2017-01-08 10:43:20,2,182.89310163892435,0
2017-01-08 11:42:52,2,242.6406248918888,0
2017-01-08 12:43:06,1,90.63179146750755,0
2017-01-08 13:44:23,2,187.35009171524206,0
2017-01-08 14:43:21,1,140.46982356571226,0
2017-01-08 15:44:37,1,137.6777966722672,0
2017-01-08 16:45:04,2,200.99837618101355,0
2017-01-08 17:43:44,1,84.86809538236592,0
2017-01-08 18:44:30,2,127.2620941433571,0
2017-01-08 19:44:01,1,131.71084942361546,0
2017-01-08 20:44:42,1,93.31940589771332,0
2017-01-08 21:44:25,1,133.35996503394708,0
2017-01-08 22:44:59,1,131.71388111895183,0
2017-01-08 23:44:23,2,209.47732290766527,0
2017-01-09 00:42:28,1,126.5891523087542,0
2017-01-09 01:41:34,1,156.1985576697436,0
2017-01-09 02:39:44,2,103.97195263384575,0
2017-01-09 03:39:17,2,169.0110292232629,0
2017-01-09 04:39:03,2,155.58163402921136,0
2017-01-09 05:36:41,2,186.90569390341517,0
2017-01-09 06:37:30,2,225.48357885805126,0
2017-01-09 07:36:29,1,92.92192314558574,0
2017-01-09 08:37:48,1,165.48625169672576,0
2017-01-09 09:37:29,1,125.40864543693884,0
2017-01-09 10:39:31,1,110.00423666885038,0
2017-01-09 11:39:39,1,132.1197402939905,0
2017-01-09 12:37:52,2,207.24763494806535,0
2017-01-09 13:37:23,1,114.26611455229006,0
2017-01-09 14:36:21,2,114.25052492706517,0
2017-01-09 15:36:25,1,93.69085985449657,0
2017-01-09 16:35:16,2,212.42856579591086,0
2017-01-09 17:36:00,2,124.2829689433162,0
2017-01-09 18:36:40,1,157.4282503616456,0
2017-01-09 19:37:11,1,127.04879981573073,0
2017-01-09 20:38:29,1,116.72861427611319,0
2017-01-09 21:38:39,2,148.34392803253795,0
2017-01-09 22:39:59,1,144.2118205204657,0
2017-01-09 23:39:14,2,185.72771904445023,0
2017-01-10 00:40:04,2,259.4743027877488,0
2017-01-10 01:39:13,1,140.38100576098822,0
2017-01-10 02:39:55,1,113.5702387164043,0
2017-01-10 03:39:36,1,92.49621685220212,0
2017-01-10 04:38:51,1,79.79903293722397,0
2017-01-10 05:39:43,2,91.88819719500177,0
2017-01-10 06:40:36,1,126.97369497548917,0
2017-01-10 07:40:22,2,174.88962715043945,0
2017-01-10 08:39:38,2,164.78594908383897,0
2017-01-10 09:38:51,1,105.96240257514529,0
2017-01-10 10:37:51,2,191.8374864875983,0
2017-01-10 11:38:34,1,122.02260648989117,0
2017-01-10 12:38:57,2,219.0439086155055,0
2017-01-10 13:38:10,2,204.62296921623147,0
2017-01-10 14:38:52,2,600.0,1
2017-01-10 15:38:46,1,154.5057516051725,0
2017-01-10 16:39:24,2,240.67427686174943,0
2017-01-10 17:38:28,1,106.25906244882601,0
2017-01-10 18:38:22,1,134.31391356190335,0
2017-01-10 19:38:34,1,117.21182900170523,0
2017-01-10 20:37:13,1,122.4171283573823,0
2017-01-10 21:36:36,2,181.07309851181213,0
2017-01-10 22:36:20,2,211.43363960316807,0
2017-01-10 23:37:15,1,121.7573746593031,0
2017-01-11 00:36:53,1,87.17456628612118,0
2017-01-11 01:37:29,2,600.0,1
2017-01-11 02:37:35,1,125.49619115612518,0
2017-01-11 03:38:46,1,113.37264228433651,0
2017-01-11 04:39:12,1,173.70806466815924,0
2017-01-11 05:40:22,1,115.13553184674262,0
2017-01-11 06:39:20,2,161.95191755827994,0
2017-01-11 07:39:58,1,94.93839822908961,0
2017-01-11 08:38:48,1,600.0,1
2017-01-11 09:36:54,2,196.24129907403727,0
2017-01-11 10:36:41,1,107.91837029092792,0
2017-01-11 11:35:26,1,146.0236781464815,0
2017-01-11 12:34:43,1,73.4644676867661,0
2017-01-11 13:34:02,1,110.44633616854728,0
2017-01-11 14:34:42,1,117.15235180461013,0
2017-01-11 15:33:34,2,258.3924527647647,0
2017-01-11 16:32:58,1,79.31274770599548,0
2017-01-11 17:33:01,1,102.50294964734766,0
2017-01-11 18:33:43,1,146.19722671111285,0
2017-01-11 19:33:50,1,124.54764007469979,0
2017-01-11 20:33:42,2,175.2573053152135,0
2017-01-11 21:33:04,2,161.97467380237637,0
2017-01-11 22:33:52,2,192.2368615474592,0
2017-01-11 23:35:00,1,131.18404868061674,0
2017-01-12 00:33:09,1,121.52333456300427,0
2017-01-12 01:32:37,2,135.0485189788848,0
2017-01-12 02:32:33,1,107.44972021056903,0
2017-01-12 03:32:13,1,54.680004541047495,0
2017-01-12 04:32:46,1,115.10505549933076,0
2017-01-12 05:32:25,1,161.081120864973,0
2017-01-12 06:31:30,2,244.3085850521408,0
2017-01-12 07:31:38,1,153.58612106121225,0
2017-01-12 08:31:44,1,122.4905995085688,0
2017-01-12 09:32:13,2,203.3152759790749,0
2017-01-12 10:31:16,1,134.80896664592717,0
2017-01-12 11:33:28,2,220.19917579808907,0
2017-01-12 12:34:04,2,206.62006656560925,0
2017-01-12 13:35:51,2,131.39200022881667,0
2017-01-12 14:35:45,2,155.89853736906093,0
2017-01-12 15:36:18,2,193.3466258732289,0
2017-01-12 16:35:13,1,143.62100971672365,0
2017-01-12 17:34:54,2,113.45030521603675,0
2017-01-12 18:36:03,1,139.8665292391809,0
2017-01-12 19:35:45,1,139.7357542969027,0
2017-01-12 20:34:05,2,173.01697986547902,0
2017-01-12 21:35:11,1,116.7002989818198,0
2017-01-12 22:33:55,2,258.8546444641045,0
2017-01-12 23:36:02,2,226.00186051137973,0
2017-01-13 00:35:52,1,116.63217937875892,0
2017-01-13 01:37:47,2,220.8573964268925,0
2017-01-13 02:37:54,1,146.44559857946467,0
2017-01-13 03:36:38,1,110.59428863503817,0
2017-01-13 04:36:04,1,87.049975602601,0
2017-01-13 05:34:21,1,117.09679301421264,0
2017-01-13 06:33:46,2,153.88285647176912,0
2017-01-13 07:34:00,1,163.86342311662173,0
2017-01-13 08:33:31,2,147.3240828669735,0
2017-01-13 09:34:24,1,150.31272855780475,0
2017-01-13 10:34:09,1,84.7576692168846,0
2017-01-13 11:33:18,1,165.28006820177401,0
2017-01-13 12:31:35,2,195.14129117411585,0
2017-01-13 13:31:51,2,123.57009370269645,0
2017-01-13 14:31:34,2,217.0180264786364,0
2017-01-13 15:30:17,2,187.36822884659927,0
2017-01-13 16:30:00,1,50.68016430780378,0
2017-01-13 17:30:50,2,255.89889042856777,0
2017-01-13 18:30:22,2,179.65699854897775,0
2017-01-13 19:31:02,2,298.06536678969456,0
2017-01-13 20:30:05,2,116.61262502729778,0
2017-01-13 21:29:39,1,132.06545765526226,0
2017-01-13 22:29:07,1,173.96704361923457,0
2017-01-13 23:27:58,1,107.25042461487755,0
2017-01-14 00:28:48,2,199.94321936036914,0
2017-01-14 01:27:45,2,173.17482231945587,0
2017-01-14 02:27:58,2,205.72375546813458,0
2017-01-14 03:27:39,1,163.4800216588772,0
2017-01-14 04:27:01,2,168.5856873485081,0
2017-01-14 05:25:54,1,132.6518858311315,0
2017-01-14 06:25:14,1,121.07505074855305,0
2017-01-14 07:26:41,1,146.04015990804078,0
2017-01-14 08:27:35,1,124.04570285588683,0
2017-01-14 09:28:35,1,66.5794143163386,0
2017-01-14 10:28:41,1,130.67809259973336,0
2017-01-14 11:28:36,1,107.91225708375485,0
2017-01-14 12:26:48,1,129.12066674602005,0
2017-01-14 13:25:28,2,123.67007657246458,0
2017-01-14 14:26:08,1,131.66324660770147,0
2017-01-14 15:26:29,2,600.0,1
2017-01-14 16:25:35,2,202.4171406390922,0
2017-01-14 17:26:28,2,186.67281586226497,0
2017-01-14 18:26:10,2,203.94516245382593,0
2017-01-14 19:26:05,1,92.25348880873156,0
2017-01-14 20:25:44,2,119.40695585966887,0
2017-01-14 21:25:17,2,142.72519153216035,0
2017-01-14 22:23:52,1,139.09784248895576,0
2017-01-14 23:24:34,2,150.29124056495817,0
2017-01-15 00:23:52,2,51.37358094756781,0
2017-01-15 01:23:56,1,100.73094559265482,0
2017-01-15 02:24:52,2,160.5467635458097,0
2017-01-15 03:25:16,2,133.8026544005324,0
2017-01-15 04:24:34,2,202.5248408911579,0
2017-01-15 05:24:13,2,232.4894350647284,0
2017-01-15 06:23:29,1,125.47060842015269,0
2017-01-15 07:22:51,2,138.64513481540408,0
2017-01-15 08:25:13,1,111.13924524159518,0
2017-01-15 09:25:15,2,151.48575382924702,0
2017-01-15 10:23:40,2,118.64928635520438,0
2017-01-15 11:25:23,2,171.8777798828719,0
2017-01-15 12:26:35,2,238.38377503791224,0
2017-01-15 13:26:59,2,217.6771440117093,0
2017-01-15 14:26:14,2,194.57696839984612,0
2017-01-15 15:26:03,1,122.79007279824013,0
2017-01-15 16:26:57,1,115.26477229056245,0
2017-01-15 17:27:53,2,133.22920796599954,0
2017-01-15 18:27:17,2,193.73793748152082,0
2017-01-15 19:27:51,2,226.17458171973632,0
2017-01-15 20:26:46,2,172.7502867911171,0
2017-01-15 21:28:38,1,69.31871546849892,0
2017-01-15 22:29:09,1,109.1684442182601,0
2017-01-15 23:28:46,2,156.8827765842303,0
2017-01-16 00:28:27,2,182.2241374165061,0
2017-01-16 01:28:53,1,169.04151733608737,0
2017-01-16 02:27:20,1,71.13562039505359,0
2017-01-16 03:28:08,2,175.70353729983805,0
2017-01-16 04:26:26,2,224.39382812444836,0
2017-01-16 05:28:19,1,97.94321144335446,0
2017-01-16 06:27:41,2,189.62537718891446,0
2017-01-16 07:27:31,1,111.88656866760284,0
2017-01-16 08:29:41,2,221.36524707240432,0
2017-01-16 09:29:10,1,135.36505337156296,0
2017-01-16 10:30:58,2,251.509006957294,0
2017-01-16 11:31:47,1,85.37693740690872,0
2017-01-16 12:31:25,2,160.1054130629836,0
2017-01-16 13:30:14,2,83.48777132284438,0
2017-01-16 14:30:42,2,201.35911135361613,0
2017-01-16 15:30:45,1,121.79443734593721,0
2017-01-16 16:31:00,2,218.55065096497825,0
2017-01-16 17:30:53,2,202.3445282328518,0
2017-01-16 18:32:20,1,162.19037434330113,0
2017-01-16 19:34:28,1,103.87843789015344,0
2017-01-16 20:34:38,2,152.47141805447612,0
2017-01-16 21:33:54,2,45.06575655352132,0
2017-01-16 22:34:48,1,152.98037977651762,0
2017-01-16 23:34:39,1,141.0956180227005,0
2017-01-17 00:35:30,1,126.78013076464795,0
2017-01-17 01:39:02,2,213.87670714823042,0
2017-01-17 02:38:43,2,195.25365942803913,0
2017-01-17 03:37:11,1,169.216289683336,0
2017-01-17 04:37:58,2,154.31154032582378,0
2017-01-17 05:37:56,1,154.52671442219363,0
2017-01-17 06:37:36,2,180.22905045201333,0
2017-01-17 07:38:46,2,187.51090787946515,0
2017-01-17 08:40:50,1,158.11152225124408,0
2017-01-17 09:40:38,1,121.24590225405116,0
2017-01-17 10:41:53,2,277.09098063361824,0
2017-01-17 11:41:39,2,223.9711406196493,0
2017-01-17 12:41:27,1,105.21144069371488,0
2017-01-17 13:42:29,2,262.8753593368057,0
2017-01-17 14:42:10,2,192.65347007522757,0
2017-01-17 15:40:28,1,102.94549824222707,0
2017-01-17 16:41:05,1,140.5529398761151,0
2017-01-17 17:40:54,1,91.72148256395911,0
2017-01-17 18:41:48,1,159.25501324651077,0
2017-01-17 19:42:08,2,155.8789051701977,0
2017-01-17 20:43:36,2,145.4130894192996,0
2017-01-17 21:45:19,1,124.30092879106034,0
2017-01-17 22:44:59,2,211.7242633476426,0
2017-01-17 23:45:54,2,174.12033881399358,0
2017-01-18 00:46:10,2,222.03796868090393,0
2017-01-18 01:47:05,2,162.15379286931048,0
2017-01-18 02:48:40,2,178.48363927980049,0
2017-01-18 03:47:10,1,130.38491816454342,0
2017-01-18 04:46:06,2,175.25724506708605,0
2017-01-18 05:45:45,2,172.84223895535712,0
2017-01-18 06:45:27,2,115.63452991386936,0
2017-01-18 07:46:51,2,118.9395427762417,0
2017-01-18 08:48:13,2,184.0310054019958,0
2017-01-18 09:47:57,2,179.5871170390771,0
2017-01-18 10:48:04,2,136.42903285003234,0
2017-01-18 11:48:58,1,70.66322418964583,0
2017-01-18 12:50:42,2,193.52719423110582,0
2017-01-18 13:51:09,1,130.7967041154205,0
2017-01-18 14:53:23,2,183.07001298967748,0
2017-01-18 15:51:36,2,74.71958771203373,0
2017-01-18 16:53:12,2,310.6806621997905,0
2017-01-18 17:53:46,1,146.71467815785178,0
2017-01-18 18:54:42,1,129.33348000185018,0
2017-01-18 19:54:11,2,169.19625257793058,0
2017-01-18 20:55:01,2,130.77512588592757,0
2017-01-18 21:54:53,2,221.79943960938357,0
2017-01-18 22:52:31,1,103.49916322010384,0
2017-01-18 23:53:48,2,169.865693961261,0
2017-01-19 00:54:35,2,162.6814456805225,0
2017-01-19 01:53:57,1,162.55308767541888,0
2017-01-19 02:53:32,2,121.70722686753315,0
2017-01-19 03:51:54,1,78.55440842400017,0
2017-01-19 04:49:56,2,234.0467694567329,0
2017-01-19 05:49:38,2,174.4683805096605,0
2017-01-19 06:48:45,2,195.12662976768246,0
2017-01-19 07:48:48,2,205.53244970424,0
2017-01-19 08:48:42,2,167.1214346270765,0
2017-01-19 09:49:30,1,127.05060483395344,0
2017-01-19 10:48:26,1,96.15198386939974,0
2017-01-19 11:50:09,1,113.16773535495747,0
2017-01-19 12:51:03,2,179.51375604861872,0
2017-01-19 13:49:36,1,93.46587524623723,0
2017-01-19 14:50:52,2,229.69820126764824,0
2017-01-19 15:51:33,1,127.31477017074188,0
2017-01-19 16:51:37,2,228.82022962866313,0
2017-01-19 17:50:42,2,160.96440521845742,0
2017-01-19 18:49:11,1,103.21812324531649,0
2017-01-19 19:49:42,2,160.6920364969966,0
2017-01-19 20:49:21,1,95.85573666798321,0
2017-01-19 21:48:46,2,220.37021827332154,0
2017-01-19 22:49:39,1,73.05307459286884,0
2017-01-19 23:49:02,1,94.6383782387989,0
2017-01-20 00:49:16,2,155.46590876781727,0
2017-01-20 01:47:45,2,213.55055402598663,0
2017-01-20 02:47:18,2,135.96456932902998,0
2017-01-20 03:47:23,2,202.71131395975672,0
2017-01-20 04:46:33,2,144.2855788979549,0
2017-01-20 05:47:03,1,101.40477455612817,0
2017-01-20 06:45:48,1,51.76317549573547,0
2017-01-20 07:47:34,1,75.10515670430271,0
2017-01-20 08:46:28,2,112.3298688824328,0
2017-01-20 09:46:36,1,53.679861245707,0
2017-01-20 10:45:59,1,76.90340181269893,0
2017-01-20 11:45:44,1,136.64446860901498,0
2017-01-20 12:44:48,2,170.97263176276613,0
2017-01-20 13:44:57,1,121.40313125476841,0
2017-01-20 14:43:14,1,113.33650799819343,0
2017-01-20 15:42:18,1,120.07264530551005,0
2017-01-20 16:41:13,1,100.62104074582382,0
2017-01-20 17:40:38,1,127.43552354518192,0
2017-01-20 18:39:47,1,126.46532950334387,0
2017-01-20 19:41:31,2,184.78204105161677,0
2017-01-20 20:40:22,2,273.28509256144923,0
2017-01-20 21:38:57,1,112.51241314906926,0
2017-01-20 22:39:30,2,139.19451461275293,0
2017-01-20 23:40:04,2,151.7440528829257,0
2017-01-21 00:40:06,2,155.6257161773858,0
2017-01-21 01:40:20,2,111.32506558603764,0
2017-01-21 02:40:09,2,165.28612714719188,0
2017-01-21 03:40:26,1,141.80093796501154,0
2017-01-21 04:39:42,1,136.61601270294523,0
2017-01-21 05:39:22,2,134.07176158748203,0
2017-01-21 06:38:05,2,237.1323773510131,0
2017-01-21 07:38:09,2,231.7301091822281,0
2017-01-21 08:39:46,1,106.7139911795968,0
2017-01-21 09:38:40,2,183.26980118193137,0
2017-01-21 10:38:30,2,185.57811947231673,0
2017-01-21 11:38:41,1,118.08668835176049,0
2017-01-21 12:38:24,2,193.27557875680924,0
2017-01-21 13:37:32,2,221.74344611953947,0
2017-01-21 14:38:06,1,73.77119492252535,0
2017-01-21 15:38:18,2,159.80895408929777,0
2017-01-21 16:38:21,1,119.67145112314616,0
2017-01-21 17:37:22,2,219.98969093753044,0
2017-01-21 18:38:03,1,117.8664624724297,0
2017-01-21 19:38:35,2,160.67296630359147,0
2017-01-21 20:36:50,2,82.66431837960452,0
2017-01-21 21:36:49,1,109.28893020782367,0
2017-01-21 22:36:15,2,173.08743575283674,0
2017-01-21 23:36:49,1,130.73583280572885,0
2017-01-22 00:35:15,2,191.9463041243901,0
2017-01-22 01:36:17,2,157.4842704256435,0
2017-01-22 02:36:51,2,179.1652634101176,0
2017-01-22 03:37:36,1,166.2244187763323,0
2017-01-22 04:38:12,1,102.03914966839682,0
2017-01-22 05:36:44,1,70.40728502433086,0
2017-01-22 06:36:52,1,108.91949173870441,0
2017-01-22 07:37:11,2,140.49651000815098,0
2017-01-22 08:35:38,1,139.59208584200223,0
2017-01-22 09:35:49,1,106.42985085630448,0
2017-01-22 10:36:38,2,210.36557500714633,0
2017-01-22 11:35:46,2,249.82110327492953,0
2017-01-22 12:35:13,1,71.07183639315133,0
2017-01-22 13:34:44,2,203.21646744229776,0
2017-01-22 14:34:06,1,93.51402694011928,0
2017-01-22 15:32:58,1,94.45330202395304,0
2017-01-22 16:34:24,1,72.67246940230773,0
2017-01-22 17:34:05,2,235.64077153211355,0
2017-01-22 18:35:23,2,191.67397710211122,0
2017-01-22 19:35:28,2,242.44714479582518,0
2017-01-22 20:33:54,2,215.6945881420422,0
2017-01-22 21:32:49,1,117.99452653212113,0
2017-01-22 22:33:50,1,129.8949358014003,0
2017-01-22 23:34:03,1,85.9403794795771,0
2017-01-23 00:34:09,2,162.54314944652725,0
2017-01-23 01:33:55,2,196.16443152734752,0
2017-01-23 02:33:27,2,127.11981402466097,0
2017-01-23 03:33:04,2,200.12577013443178,0
2017-01-23 04:36:02,1,137.0309359680271,0
2017-01-23 05:36:19,1,120.9025549753544,0
2017-01-23 06:36:32,2,195.63843922222458,0
2017-01-23 07:36:29,1,127.35680363924301,0
2017-01-23 08:37:41,2,131.89811428337626,0
2017-01-23 09:37:08,2,166.74981025336746,0
2017-01-23 10:35:33,2,236.38400829534163,0
2017-01-23 11:34:25,2,126.51388134849931,0
2017-01-23 12:34:01,2,228.18597978605175,0
2017-01-23 13:34:06,1,108.29362579223748,0
2017-01-23 14:33:36,2,60.14627087562334,0
2017-01-23 15:33:14,1,131.10332341687314,0
2017-01-23 16:33:07,1,105.51839183214801,0
2017-01-23 17:33:06,2,118.04503186876835,0
2017-01-23 18:32:57,2,188.58073806749405,0
2017-01-23 19:34:22,2,152.91818786239253,0
2017-01-23 20:34:22,2,216.3584968095052,0
2017-01-23 21:35:47,2,167.83654442178343,0
2017-01-23 22:36:27,2,8.196418514322396,0
2017-01-23 23:35:58,2,90.11472122814651,0
2017-01-24 00:37:08,2,169.90765481064318,0
2017-01-24 01:36:38,1,131.72614791898084,0
2017-01-24 02:36:21,1,45.4663144402239,0
2017-01-24 03:35:14,2,247.89404723735925,0
2017-01-24 04:35:24,2,175.75407924865826,0
2017-01-24 05:34:00,1,108.7091471208271,0
2017-01-24 06:33:24,2,226.40102163234172,0
